x,y,z,class,sound_path,background_silence,birds,frogs,human_speech,insects,mammals,misc/uncertain,rain_(heavy),rain_(light),vehicles_(aircraft/cars),wind_(strong),wind_(light)
3.7403767,8.267967,9.707209,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_594.0-598.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.038893,9.328593,8.984188,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_598.5-603.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.6930394,9.636049,8.953543,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_603.0-607.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.5510783,8.20871,9.033098,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_607.5-612.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.540468,7.9732103,8.688202,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_612.0-616.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.866324,7.4968004,7.810247,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_616.5-621.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.9052608,8.470532,8.931194,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_621.0-625.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.800218,8.296028,8.886508,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_625.5-630.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.2582242,8.237284,8.435685,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_63.0-67.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.3904302,8.142383,8.971088,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_630.0-634.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.1366358,7.9516373,9.189743,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_634.5-639.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.761148,8.913657,10.094232,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_639.0-643.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.004883,8.611608,10.028422,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_643.5-648.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.180011,8.649349,9.988149,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_648.0-652.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.7871046,8.568836,9.591098,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_652.5-657.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.8262098,8.574339,9.768855,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_657.0-661.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.4340174,8.826283,9.784194,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_661.5-666.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.6577303,8.971511,9.765646,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_666.0-670.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.2295737,9.239508,8.5828905,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_67.5-72.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.5522726,8.950225,9.774418,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_670.5-675.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.739507,9.2054405,9.895626,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_675.0-679.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.566153,8.940061,9.780244,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_679.5-684.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.0661945,9.026677,10.0652685,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_684.0-688.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.2061777,9.04288,9.810628,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_688.5-693.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.175139,9.066813,9.789048,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_693.0-697.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.13948,9.027994,9.769741,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_697.5-702.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.8942513,9.193425,10.02642,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_702.0-706.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.699883,9.229147,9.954681,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_706.5-711.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.3321786,8.817631,9.582701,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_711.0-715.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.895064,8.722453,9.67254,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_715.5-720.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.09193038,8.854584,7.822793,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_72.0-76.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.3330748,8.624539,9.673911,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_720.0-724.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.0092793,8.612324,10.029373,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_724.5-729.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.9452293,8.594957,9.891153,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_729.0-733.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.9071617,8.60653,10.013903,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_733.5-738.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.724637,9.202751,9.891862,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_738.0-742.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.914722,9.591992,9.312795,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_742.5-747.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.9571357,9.587008,9.322321,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_747.0-751.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.0557675,9.268502,9.27965,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_751.5-756.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.3665192,9.251645,8.513443,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_756.0-760.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.3646598,8.80227,7.9321365,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_76.5-81.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.720578,9.28624,9.04072,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_760.5-765.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.839438,9.258581,8.5649185,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_765.0-769.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.5422716,9.108415,9.177844,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_769.5-774.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.1522307,9.150541,8.753945,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_774.0-778.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.3507535,8.353148,8.930837,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_778.5-783.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.153948,8.321098,8.711369,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_783.0-787.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.790888,8.231235,9.017096,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_787.5-792.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.915598,9.594095,9.317282,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_792.0-796.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.6238792,8.103806,9.593338,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_796.5-801.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.3097267,8.502441,9.5845175,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_801.0-805.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.5810022,8.957646,9.760249,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_805.5-810.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.0834253,8.370005,8.996311,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_81.0-85.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.6118972,8.9672785,9.78609,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_810.0-814.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.8622513,9.083872,10.031864,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_814.5-819.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.1283035,9.146717,10.031405,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_819.0-823.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.8504853,9.162423,10.0860195,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_823.5-828.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.2342825,8.684179,9.950076,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_828.0-832.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.7178812,8.2767105,9.708848,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_832.5-837.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.4931796,8.256886,8.824797,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_837.0-841.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.0351882,8.23502,9.222448,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_841.5-846.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.7113392,8.226701,9.058953,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_846.0-850.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.604223,9.134638,8.455676,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_85.5-90.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.6828828,8.233253,9.705048,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_850.5-855.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.8153024,8.580851,9.784639,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_855.0-859.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.8499515,8.921811,9.515706,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_859.5-864.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.1574664,9.0509405,9.791036,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_864.0-868.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.4402118,8.842255,9.741951,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_868.5-873.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.9386797,9.287176,9.221753,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_873.0-877.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.3022897,8.660448,9.646832,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_877.5-882.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.2905629,8.231715,8.596932,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_882.0-886.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.2370143,8.321524,8.638309,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_886.5-891.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.643895,9.175522,9.75943,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_891.0-895.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.1563182,8.4573765,9.392509,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_895.5-900.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.9232366,8.556258,8.386169,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_9.0-13.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.291384,9.076848,8.648221,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_90.0-94.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.4876971,8.796037,8.919301,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_900.0-904.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.645307,8.122062,9.394257,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_904.5-909.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.5118146,8.6877165,9.527575,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_909.0-913.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.7875028,7.949497,9.015816,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_913.5-918.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.9878817,7.957764,9.147153,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_918.0-922.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.1894748,8.204662,9.148046,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_922.5-927.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.1353931,7.9368725,9.18667,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_927.0-931.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.3267746,8.204869,9.369409,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_931.5-936.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.0718074,7.9927506,9.128868,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_936.0-940.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.4801433,8.3737755,9.467368,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_94.5-99.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.9368217,8.146051,9.155008,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_940.5-945.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.6530676,8.049824,9.618424,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_945.0-949.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.7002912,8.191694,9.580153,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_949.5-954.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.9506178,8.051986,9.147956,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_954.0-958.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.658274,8.148649,9.647119,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_958.5-963.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.712821,9.1903,9.877897,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_963.0-967.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.813732,8.983675,9.783631,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_967.5-972.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.5633245,9.044742,9.6213,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_972.0-976.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.7805092,8.61714,9.833731,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_976.5-981.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.7163863,9.221334,9.8819275,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_981.0-985.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.724675,9.202114,9.890187,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_985.5-990.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.1675687,8.313755,8.598087,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_99.0-103.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.7124853,8.638543,9.530167,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_990.0-994.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.4505332,8.886602,9.709027,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_994.5-999.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.1982977,8.372378,9.359222,0,D:\PhD-data\Duval-DryA\20210419T000000+1000_REC_999.0-1003.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.1709323,8.8258705,5.0686173,1,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_0-4.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.3725958,8.339433,7.307998,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1003.5-1008.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.1243005,9.157215,6.125495,3,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1008.0-1012.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.514655,9.097274,6.4832916,3,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1012.5-1017.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.468964,9.3310375,6.1673203,3,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1017.0-1021.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.072007,9.03841,4.507768,1,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1021.5-1026.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.2809634,9.304868,6.2752376,3,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1026.0-1030.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.9414644,9.296846,8.392851,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_103.5-108.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.1170704,9.519225,7.9507155,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1030.5-1035.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.2740684,8.277499,7.3023057,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1035.0-1039.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.26593167,8.484527,7.4654317,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1039.5-1044.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.3608234,8.795564,7.929957,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1044.0-1048.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.2538352,9.256024,8.208187,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1048.5-1053.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.22940989,8.767801,7.8664827,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1053.0-1057.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.3550308,9.401305,8.33243,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1057.5-1062.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.267869,9.315598,6.3566575,3,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1062.0-1066.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.646734,8.90978,4.0666275,1,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1066.5-1071.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.6145935,8.852381,4.047509,1,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1071.0-1075.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.1082597,9.164058,6.096176,3,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1075.5-1080.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.3296566,9.037314,4.8744884,1,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_108.0-112.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.1434274,9.538216,7.9159894,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1080.0-1084.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.0948923,9.51659,7.9623656,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1084.5-1089.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.10220455,8.805796,7.696099,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1089.0-1093.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.34176803,8.440099,7.408305,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1093.5-1098.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.1340665,9.233865,8.18676,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1098.0-1102.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.3161699,9.132025,8.15019,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1102.5-1107.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.23982848,8.899394,7.886464,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1107.0-1111.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.05225981,8.790878,7.7128215,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1111.5-1116.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.36309087,8.4430485,7.405896,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1116.0-1120.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.031130813,8.809795,7.7856174,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_112.5-117.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.1138103,9.518861,7.948359,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1120.5-1125.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.0819406,8.732079,7.7267327,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1125.0-1129.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.38091147,8.313884,7.2593117,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1129.5-1134.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.27595925,8.337248,7.2808,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1134.0-1138.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.45340666,8.031539,6.974918,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1138.5-1143.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.292548,8.892394,6.309172,3,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1143.0-1147.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.4586759,9.450121,8.052003,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1147.5-1152.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.716082,8.881556,4.0788155,1,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1152.0-1156.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.572687,9.024643,4.6841674,1,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1156.5-1161.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.0986786,9.3247595,6.555734,3,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1161.0-1165.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.4913564,9.04716,6.404428,3,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1165.5-1170.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.4339623,9.323594,6.183174,3,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_117.0-121.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.12614684,8.601763,7.581168,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1170.0-1174.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.42176786,8.355258,7.319281,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1174.5-1179.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.05933166,8.814293,7.7858944,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1179.0-1183.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.38193378,8.418635,7.3800845,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1183.5-1188.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.06518144,8.835763,7.7186546,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1188.0-1192.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.4793854,9.129317,6.5479274,3,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1192.5-1197.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.3369807,9.283612,8.243716,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_1197.0-1201.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.3436428,9.298319,8.253952,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_121.5-126.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.4105635,9.289382,8.256652,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_126.0-130.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.1976084,9.047104,8.049333,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_13.5-18.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.167044,9.368683,6.54787,3,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_130.5-135.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.3184732,9.113719,8.145256,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_135.0-139.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.5766935,9.163945,8.407313,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_139.5-144.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.4618247,9.303588,8.4621105,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_144.0-148.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.31536022,8.809718,7.910016,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_148.5-153.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.255041,9.236825,8.639313,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_153.0-157.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.0693483,8.877233,8.841974,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_157.5-162.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.353841,9.17177,4.8617296,1,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_162.0-166.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.3311815,9.07514,4.881555,1,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_166.5-171.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.258612,9.369823,6.422444,3,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_171.0-175.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.2310494,9.273472,8.218159,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_175.5-180.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.3264438,8.310552,7.269231,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_18.0-22.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.163483,9.260664,8.20099,0,D:\PhD-data\Duval-DryA\20210419T020000+1000_REC_180.0-184.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
